"clust","VPD_kPa.mean","GRIDMET_Precip_mm.mean","EVI.mean","jrcStandingWater.mean","irrWater.mean","pdsi.mean","Mean_Bird_Diversity.mean","amecro_abundance.mean","amerob_abundance.mean","cowscj_abundance.mean","houfin_abundance.mean","houspa_abundance.mean","competent_bird_abundance.mean","trans_mean","abund_mean","bite_mean","airT_mean","NLCD_majority2","Chick_mean","Cattl_mean","CApop_mean","NumObservations.sum","MIR_Tar.mean","VPD_kPa.mean_std","GRIDMET_Precip_mm.mean_std","EVI.mean_std","jrcStandingWater.mean_std","irrWater.mean_std","pdsi.mean_std","Mean_Bird_Diversity.mean_std","amecro_abundance.mean_std","amerob_abundance.mean_std","cowscj_abundance.mean_std","houfin_abundance.mean_std","houspa_abundance.mean_std","competent_bird_abundance.mean_std","abund_mean_std","trans_mean_std","bite_mean_std","airT_mean_std","Chick_mean_std","Cattl_mean_std","CApop_mean_std","NumObservations.sum_std","MIR_Tar.mean_std","xcoord.x","xcoord_scale","ycoord_scale","ycoord.y"
351,2.31073456768095,0.62925449199665,0.287954742412297,104032.709132136,2483770.11294512,0.341372558774025,2.89569314604603,2.31732497738879,1.9713959515902,2.15428852118005,10.0586187976771,4.14728386368142,20.6489121115176,12.7504242902347,779517565.682451,0.094482990319018,24.5069189969544,"Agriculture",298.423034667969,645.522705078125,0.014006979871212,49,1.22768259688933,0.593726932249647,0.609164319779289,0.437868973108665,-0.192224798924008,0.300189064959761,1.53509121455682,-1.4660395735715,-0.792973647017842,-0.0550434568597947,-1.03409876067558,0.359504594927959,1.57754827001139,0.00680601910127548,-0.201452935722769,0.352162739495726,-0.273399155046321,0.119669871400419,-0.706694361230941,-0.522212205781743,-0.875261570298103,1.82365744709491,-0.166092100743453,-121.435713610983,0.323953855359084,1.19483256605512,38.8052768528471
352,2.18847867506258,0.15810753717993,0.182854973588324,124.093976189108,150369.863408825,0.0401159200032828,3.16822786197114,6.37036558917675,2.14576754993075,4.96319134232104,8.53739949704613,2.97999283514383,24.9967168136185,14.2266072646848,718009158.857143,0.088507995208991,25.3066545022385,"Developed",21366.3677428446,660.838326195495,16.6415033858979,5,0,0.175222794152386,-0.702747035195719,-1.18811409346399,-0.389483736279725,-0.809431525160587,1.08656343267766,-0.408061095315654,1.59634349008048,0.223121008514886,1.11081621009489,-0.228521827077565,0.576889042463933,0.819262505193629,-0.680072735931833,0.700156989137433,-0.561301380741502,0.912156486299853,0.349260900139404,-0.508179126638211,1.67680110594196,-0.718243783682361,-0.286006349927733,-121.46969656147,0.195366116273908,0.171633187463692,38.5071984228839
354,2.22815736497976,0.369262927700205,0.284023893614007,403302.280717438,4027599.49775606,-1.12209828133389,3.13231245348792,4.4038693579791,2.34192354816898,3.11410759183282,10.181254173473,3.49024069415011,23.531395365604,13.7195776163664,849095549.993281,0.103923636322793,24.2215444526373,"Agriculture",4771.84114111151,586.83053645688,0.120352332716931,8,2.39239926739927,0.311050160580078,-0.114783658470737,0.377055389455773,0.37590516397868,1.03433867060906,-0.643806261153105,-0.54748454118392,0.437069849551355,0.536036809592832,-0.301168351556667,0.406909226995575,1.01429857956167,0.545443878042705,0.339959249515246,0.580630206166381,0.18149376895389,-0.163118006729348,-0.482480302800499,-0.575989446747398,-0.858939208881698,-0.544932336129365,-0.0523280664478646,-121.620554406039,-0.3754633402152,0.724546008064216,38.668272978752
356,2.00080446990613,0.258200855366822,0.355364018482949,403585.275537527,5066089.16192547,-1.10050708225456,2.98686478645329,4.35979099802975,2.27612059578669,2.23741443701663,13.1318151063409,2.63182701381192,24.6369681509859,10.1171762852922,919709494.929134,0.101929431716221,23.5110608337969,"Agriculture",25669.66796875,1593.11010742187,0.079844275623008,1,0,-0.467220116286773,-0.424036625749068,1.48074796939244,0.376442398137792,1.52818001403848,-0.611660072870984,-1.11211169671096,0.411085115893404,0.431065339217552,-0.970622722987501,1.5474468125652,0.278424192383742,0.752037743654158,0.889432629847798,-0.268597138826162,0.0854039924517855,-0.867161724078509,0.564948409184242,0.346023493612968,-0.865156567049879,-0.949325713753022,-0.286006349927733,-121.56411212182,-0.161891957727364,-0.895683259885369,38.1962678090111
357,2.2148285652899,0.465438986047932,0.304210181689408,224992.141797987,3602208.63834891,-0.635240138630138,2.91070929960755,3.93436066117175,2.04376204044451,2.17378242202447,9.11698646897541,3.28121994823477,20.5501115408509,6.2638672359882,903103134.518684,0.097017656893319,23.7368709683352,"Agriculture",14409.8875691689,1196.64960919764,0,2,0,0.265423256987883,0.153019118843627,0.689354483495948,0.0374032171457531,0.832049133466444,0.0810554505348426,-1.40774693646527,0.160288715891895,0.0603977882109859,-1.01921296276003,-0.00448282546667169,0.835115725384271,-0.0116564395342236,0.760212360423116,-1.17697327813888,-0.151267482183221,-0.643398357380576,0.000592250123419597,-0.0172370954437245,-0.877411424350888,-0.891555231235357,-0.286006349927733,-121.571246286746,-0.188886851488755,0.908858870251808,38.7219669994213
360,2.19750747228925,0.316536171348535,0.183961107957118,0,222812.233438888,-0.382742218202063,3.29487877229012,1.24353997809698,1.80742393202724,2.52953997124524,9.43054682419043,1.74021157598253,16.7512622815424,4.19767204928238,612706627.368421,0.07124763311691,24.989874278044,"Natural",40863.3497095467,1772.72073114438,0.072335350264053,48,2.34620115284267,0.20613000787009,-0.261601609136818,-1.1710012513223,-0.389719314877694,-0.774982422226596,0.456988517573043,0.0835971395413706,-1.42598307033947,-0.316618103145136,-0.747551840294324,0.116723744607343,-0.485912372770472,-0.721531866763261,-1.49947091553,-1.66405655714692,-1.39298351120477,0.598247592821623,1.3264772814123,0.510593384602151,-0.866309070570512,1.76588696457725,-0.0568404805154914,-121.174494158785,1.31237947120013,-0.20634284231784,38.3970864506932
366,2.29420157844681,0.579329035617568,0.218264338743065,5609.34439146752,555103.511390836,0.211339758749904,3.26127966219601,3.53236632855353,2.26428481925401,2.99922534916396,10.7658627041257,3.75513058606411,23.3168697871613,12.8672228666207,636326911.785595,0.079979069784725,25.2495655398473,"Natural",28573.806640625,1393.50341796875,2.08164429979699,6,0,0.537131505547369,0.470146604698213,-0.640301012769898,-0.379070599058871,-0.616965277929917,1.34149108808545,-0.0468344469354495,-0.0766918722491654,0.412184440706326,-0.388893936194738,0.632889309164523,1.24137521096513,0.505356360414719,-1.31567269359365,0.379696746900064,-0.972263493214814,0.855584984528836,0.710507957246152,0.163132022923782,-0.557911326862113,-0.660473301164696,-0.286006349927733,-121.456146572043,0.246637782803074,0.893374984591219,38.7174562340475
376,2.23244257896907,0.468954083972385,0.226831833191285,18914.7466334923,1489182.01020675,-1.48920945897116,3.33488897279758,5.16906367326001,2.45600192550859,5.49564043036998,10.6303145434996,3.41838615608894,27.1694067287271,13.7955735806474,738857985.224536,0.089454384268035,25.1176524690919,"Developed",45219.44140625,3331.21118164062,20.1263400411578,31,0,0.325719226820949,0.162806928854481,-0.507754566173118,-0.353811774240417,-0.172775415825968,-1.19038197440734,0.238916548681245,0.888161280856888,0.718019145853292,1.51740130500584,0.580493247748987,0.952701338775751,1.22526418529312,-0.517840260314382,0.598545436882015,-0.515700085434149,0.724867588323201,1.54481077382745,1.93857463777179,2.2116694555426,0.783788761776938,-0.286006349927733,-121.29076225375,0.872433814774278,-1.46239313670278,38.0311738949013
386,2.2766028811196,0.488979306165981,0.243441574083368,1059.93516869638,790945.233741431,0.23575741723222,3.37624667263515,4.28460118833336,1.67733030080953,5.44911726328856,8.60587696368858,2.50691239499877,22.5238381111188,14.5771126216126,801174452.825965,0.096576910701522,25.3623692523719,"Developed",20571.8775785327,724.810859551172,13.1558174817232,1,0,0.476887966370501,0.218567273080616,-0.250787707607338,-0.387707145966298,-0.504813566631492,1.37784546766841,0.399466943847559,0.366759801135829,-0.524148605364034,1.48187560550155,-0.202051902799679,0.171341243131963,0.357165773895027,-0.0329326385344828,0.782784854917368,-0.172504622506916,0.967366231823779,0.309439926582997,-0.449563702770462,1.14180240981137,-0.949325713753022,-0.286006349927733,-121.411464854052,0.415708478918807,0.579838733746698,38.6261168574375
394,2.16247754604652,0.269810082466566,0.173695214148299,299036.213015732,267974.151841347,-0.367438835476912,3.11250284097674,6.10280739357344,1.67737682595475,2.59429600447791,8.487062124622,2.45463124476976,21.3161735933979,14.4058662074258,794505216.42953,0.100163818055751,25.1809488622934,"Developed",9556.29059727703,548.471227569252,2.72925824269995,1,0,0.0862162043237207,-0.391710667364041,-1.32982338464524,0.177967642761308,-0.753506211894202,0.479773052171078,-0.624385363261876,1.43861465310145,-0.524074386613563,-0.698103285476741,-0.24797970865154,0.126523272185168,0.131494443724228,-0.0848284484954615,0.742415355715572,0.000328759216183417,0.787590256070432,-0.242676912105361,-0.611136517400693,-0.458512636167087,-0.949325713753022,-0.286006349927733,-121.55900557736,-0.142569356327547,0.404217430859174,38.574954861713
395,2.16835086258771,0.162464192521802,0.299705014535973,479341.930437151,3691860.0972957,-0.420665973825661,3.20174846035535,4.72298777097828,2.06863043507076,3.70838466544127,9.23639756117791,1.41370971668674,21.150110149355,13.0497876936648,859667527.242577,0.110150826461509,24.0181768422701,"Agriculture",14807.4288583615,769.065298036455,0.166251716700842,41,0,0.106321634206892,-0.690615903806067,0.619655705034957,0.520257973205326,0.874681812879872,0.400525502982601,-0.277934290925351,0.625194066892025,0.100068834194216,0.152629402632149,0.0416754616826482,-0.765805810078097,0.100462846985235,0.422223738225606,0.422734440124947,0.481547889124596,-0.36464227075816,0.0205175832182968,-0.409015165237613,-0.851894365697411,1.36149358695359,-0.286006349927733,-121.50076842012,0.0777936278431203,-0.0153884028738344,38.4527152955644
396,2.15655461830251,0.249019606440675,0.267470307920268,42927.0035567938,3046894.47277744,-0.856392525534566,3.30154919681842,4.77644053374221,3.0793264781734,3.38585672647235,12.4459895127251,2.94520861231429,26.6328218634273,5.71956923706086,704839645.933745,0.086405770454696,23.7542715024439,"Agriculture",51777.8121656554,1665.15455046251,0.039600214738184,1,0,0.0659409462774328,-0.449601865205513,0.120957299704882,-0.308227177841994,0.567976121463446,-0.248208627960738,0.109491696012144,0.656705125953621,1.71237110796754,-0.0936571543748878,1.28234133450135,0.547070297441057,1.12499476566137,-0.782549616241046,-1.30528567368643,-0.662596055386065,-0.626155543622612,1.87352561551411,0.41203487919722,-0.871333405896601,-0.949325713753022,-0.286006349927733,-121.350089250955,0.647946996296864,-0.320360958063156,38.3638706946638
405,2.27178737118326,0.754275054366358,0.262937326287838,212392.482053763,204175.129400994,0.316078425622454,3.47204920438363,2.21081492521191,1.61284648912796,4.89849149350955,8.12482877520574,1.5001568667456,18.3471385498008,14.5021881876247,857947980.857143,0.102988189306676,24.9819918019431,"Developed",12301.033203125,633.0771484375,7.60746669847714,7,0,0.460403600731775,0.957284781349469,0.0508282075299992,0.013484165886537,-0.783845074223301,1.49743189032309,0.771371918992705,-0.855762628751531,-0.627015730357033,1.06141055843693,-0.388000795880691,-0.691699065241761,-0.423316994204515,0.408843307973461,0.765122225936594,0.136419710649132,0.590436564349143,-0.105106520883114,-0.533615561870588,0.290216662754625,-0.60270281864703,-0.286006349927733,-121.188022196569,1.26119086726862,0.797582368884693,38.6895499304577
406,2.19253209592962,0.335928371547811,0.290474445662508,1131.19359872855,2702107.65028387,-0.603843114241225,3.31329902677141,1.94854085563131,2.00802013971329,3.02386172221407,10.6869127714921,2.13449478526905,19.8018302743199,5.03874078584879,692839741.31243,0.084185110955746,23.8847369207914,"Agriculture",43173.38671875,1773.921875,0.123340412642349,2,0,0.189098390411791,-0.207603918226824,0.476850931522805,-0.387571869770338,0.404016870358941,0.127801101565895,0.155104480318324,-1.01037640864874,0.00338089553469989,-0.370081279173308,0.602371259344349,-0.147913431637614,-0.151484700017217,-0.87592533915147,-1.46578365402828,-0.769597450447618,-0.49687267814458,1.44225961175427,0.511693943741053,-0.858480584981559,-0.891555231235357,-0.286006349927733,-121.229281756743,1.10506923914647,0.0240370939438207,38.4642007307961
407,2.15399255324771,0.21761086476886,0.36322507389781,4171.98460477941,4852828.95398987,-0.738431391762752,3.11547475543551,5.14375282856728,1.96499006679564,2.04207057157688,10.9585576397901,4.8357728690355,24.9451439757654,5.2116766108444,815181638.701008,0.100319357641033,23.2084722849984,"Agriculture",44931.2890625,1680.84558105469,0.07939784018086,13,2.74725274725275,0.0571705319886542,-0.537059683670582,1.60236520159931,-0.381799266587491,1.42676667193152,-0.0725814753293029,-0.612848405388717,0.873240227561031,-0.0652623774643497,-1.11978985624549,0.70737542271194,2.16775487610144,0.809625299870277,0.0760624867017283,-1.42501589440964,0.00782335828476589,-1.16700757706395,1.5303681697826,0.426411930735399,-0.865225087962554,-0.256079923541038,-0.0176676511948698,-121.437641815024,0.316657743792166,-0.343372595101988,38.3571669448542
408,2.15649732005817,0.352407846829445,0.265910596483596,4946.5160787017,2499052.38791241,-1.13727586042806,3.35671731676963,4.84181112605158,2.67502462170965,3.47687805752827,12.2969602684033,3.66995852602408,26.9606325997168,6.64742269642091,658683209.319865,0.081268628279435,24.2354329930144,"Agriculture",49730.6870774662,1790.95203799749,0.663397206844423,2,0,0.0657448039742031,-0.161716726290252,0.0968272334531207,-0.38032890481561,0.307456368102869,-0.666403492248772,0.323654076742591,0.695241891662998,1.06741280728378,-0.024152074251826,1.2247341681471,1.16836153594781,1.18625141750235,-1.14171002391085,-1.08655420614072,-0.910126745995039,-0.149355353606386,1.77092080344064,0.527297987699806,-0.775590247562305,-0.891555231235357,-0.286006349927733,-121.334184371559,0.708129306915685,-0.623124927291067,38.2756694989974
413,2.38766795397766,0.386845662969769,0.322513671764865,157120.853076055,5908159.40304282,-0.72705577876158,2.9793600792966,3.61592574633676,2.32776122187054,3.32298761534719,10.4870358013042,3.26302032846724,23.0167307133259,13.9871881914139,765827009.884444,0.092713711861935,24.5768336730533,"Agriculture",222.850925960829,310.124821432313,0.014591607554625,1,0,0.857083894711247,-0.0658244328706607,0.972525086579951,-0.0914428681394606,1.9286164492609,-0.0556448246126544,-1.14124493439941,-0.0274325709002541,0.513444506942867,-0.14166483076599,0.525108934594596,0.819514117033822,0.449270598984475,-0.307984244514482,0.643716519226272,-0.358650974719597,0.188950833202565,-0.710482142474319,-0.829523610895897,-0.875171839020832,-0.949325713753022,-0.286006349927733,-121.738910126367,-0.823308340919189,1.25080241981508,38.8215819899329
416,2.36397759820901,0.337254895883448,0.310806591520424,0,4858270.50144888,-0.943529395496144,3.11177033698433,4.19764896745742,2.46364605434946,4.22407150813539,11.1353289573885,3.0083734824091,25.0290689697399,13.7301786553933,787861196.091671,0.101068628915466,24.4059754580076,"Agriculture",405.903747558594,312.562469482422,0.562153327631854,2,0,0.77598750164718,-0.203910203726961,0.791406569865145,-0.389719314877694,1.42935433476555,-0.377942887637922,-0.627228940296007,0.315500400762834,0.730213362299739,0.546414627524573,0.775706271102766,0.601218327856742,0.825308020316968,-0.136528042922002,0.583129287029281,0.043926629264305,0.0196412957684025,-0.701307275502135,-0.827290093381386,-0.791129611939645,-0.891555231235357,-0.286006349927733,-121.81036043946,-1.09366845050033,0.927669167298483,38.7274468149178
417,2.25960056820395,0.127425056127987,0.358080096360218,0,5558506.29714578,-0.785809651610267,3.08268521504799,5.32677617867036,2.30674445470677,3.91056682889668,10.8261416494076,3.36818321454462,25.7384123262261,13.2496596894475,798462281.467561,0.102957819332212,24.1559289765838,"Agriculture",480.933034439064,429.070826713835,0.200983988724455,6,1.2531328320802,0.41868595941581,-0.78818257686553,1.5227680107812,-0.389719314877694,1.76234309526602,-0.143120886130045,-0.740137246093446,0.981134736591753,0.479917729315953,0.307018349787718,0.656190099853758,0.909664910431671,0.957860112770716,-0.0540370530477518,0.469852112121334,0.134956348239376,-0.228138736907107,-0.697546701258386,-0.720538236216606,-0.846563500910073,-0.660473301164696,-0.163606241733796,-121.788366506303,-1.01044583157765,0.452837280858854,38.5891187957968
418,2.49413568740624,0.307007324807047,0.304171012500464,69743.3577126896,5183812.45851915,-1.2249019613453,2.95103288676324,2.45229328633207,1.89475023537999,2.91790806182795,8.74766770948049,2.75624617863431,18.7688654716548,14.082120260288,821608435.078977,0.107319232441062,24.4915549434199,"Agriculture",436.241455078125,459.613006591797,0.002152937734168,48,1.25446626897887,1.22154229470658,-0.288134736115121,0.688748502734372,-0.257319315037666,1.58416192021302,-0.796866146414668,-1.25121096183916,-0.713408173978802,-0.177311732632755,-0.45098888147968,-0.147242773776054,0.385082414129225,-0.344510608799367,0.126071780669366,0.666095732810607,0.345108912064383,0.10444507933324,-0.699786706584905,-0.692553682135586,-0.87708098181754,1.76588696457725,-0.163475997902903,-121.940185767913,-1.58491318418368,1.48330973084656,38.8893160168267
420,2.31900971264856,0.521226497172626,0.282297319744136,160214.662782564,2980741.42649812,0.349666121092839,2.76726481530536,2.1977018041679,1.82795981674535,1.67967345398707,8.31390985960597,5.1284971852975,19.1477421198038,13.9078427346547,771687451.768889,0.094944573537343,24.6497660499149,"Agriculture",153.684616088867,432.126647949219,0.09977093823852,48,3.23429458776104,0.622054257322703,0.308359758450968,0.35034381904024,-0.0855696148565549,0.536517831242849,1.54743913533929,-1.96459774609912,-0.863492974393809,-0.283858448201482,-1.39652104004867,-0.314911614404572,2.41869254377295,-0.273711478822615,-0.262381965596151,0.625011681705922,-0.251157992760464,0.261222142996526,-0.713948855997187,-0.717738311818111,-0.862098133556268,1.76588696457725,0.0299043000357351,-121.434878494641,0.327113843551762,1.48830416429225,38.8907709951146
422,2.33211339015528,0.0552803500529023,0.247432914335263,0,2612754.64614378,-1.05362455670175,3.55159996286379,2.27361196843219,1.79478094594811,4.62519331490248,7.74236717706286,0.727644448491182,17.1635978548368,14.5415991091355,810504252.599553,0.090655912013862,25.7481802955303,"Agriculture",472.422531214809,472.288378265218,0.915107351475177,2,0,0.666910526770374,-0.98906991813691,-0.189038269572122,-0.389719314877694,0.361526117560461,-0.541858739094916,1.08018758717377,-0.818743001785809,-0.336786694228264,0.852716491000132,-0.535841100705371,-1.35393466957922,-0.644480404261332,0.0396660050348042,0.774412926544998,-0.457805056921473,1.34968024134722,-0.697973259747173,-0.680939755902776,-0.736956646347976,-0.891555231235357,-0.286006349927733,-122.004279728988,-1.82743766853651,0.21879370399656,38.5209372239607
426,2.23716097924299,0.472021285487684,0.25398024633134,355134.012081131,555896.137015788,-0.121196393471396,3.5598704566153,4.88306938203953,1.63881409812797,5.62317165857846,9.43508399868013,1.52134873676424,23.1014878741903,12.8446473467623,853218847.624791,0.109520471683432,24.5564869295479,"Developed",19515.0455378119,742.711488829308,9.85304654531705,36,0,0.341871168437365,0.171347568785992,-0.0877454591694531,0.284463068718315,-0.616588354290743,0.846392612051686,1.11229360480144,0.719564139456933,-0.585591174160448,1.61478582061325,0.118477586726021,-0.673532352944047,0.465108823055075,0.372044162626405,0.374374811049719,0.451174551532837,0.168788514813196,0.256470006201975,-0.433162086051554,0.634878322796232,1.07264117436526,-0.286006349927733,-121.327552121075,0.733225011748929,0.452894566444213,38.5891354842328
428,2.32620649822639,0.577181514097339,0.2933840795437,113791.0000524,3291583.45390936,0.384890734982524,2.97644049522191,2.49097186963112,2.07792936763009,2.38944159859994,9.61066195735169,4.02422792824372,20.5932327214566,13.8381753619273,808387138.599889,0.092809428883282,24.614015569671,"Agriculture",207.056750474111,510.816211854745,0.030188343221663,49,1.96694243780101,0.646690162233426,0.464166818903913,0.521865449382189,-0.173699770037324,0.684335040895936,1.59988351631612,-1.15257874596902,-0.690606674865684,0.114902858935272,-0.854532791933449,0.186347142928632,1.4720586754803,-0.00359856084107551,0.0231919532451544,0.608588348341159,-0.354038896721999,0.225795709028897,-0.711273768944543,-0.645638272936637,-0.872777982122892,1.82365744709491,-0.0938846841036569,-121.452532202605,0.260314158385248,1.30063017820024,38.8360978118722
429,2.30688915115446,0.505052923360379,0.266888089957578,60658.6272035545,1896330.01883242,-0.289366956977921,2.94998545469494,2.22648646492298,2.14071580552211,2.36237169277099,9.17474871041588,3.55105948974816,19.4553821633801,9.82893870871045,713827133.050527,0.083511755892232,24.6463591370696,"Agriculture",327.078248045442,670.952631674489,0.009554679088207,49,1.5325332440477,0.580563372648744,0.263324350882499,0.111949891230244,-0.274565664473712,0.0208389517422688,0.596010844085566,-1.25527708817441,-0.846524063934916,0.21506226617375,-0.87520372644669,0.0178451348393632,1.06643543963825,-0.216224041849063,-0.712614634825696,-0.336546045511307,-0.802042735824249,0.257846110783138,-0.705258121305748,-0.49891180093324,-0.875944929378402,1.82365744709491,-0.136315726491702,-121.386393549279,0.510575532852448,1.61781027633167,38.9284987140275
430,2.19969530024543,0.358682599653403,0.26563055195336,1315.84818920119,2374195.49356617,-0.349797299129178,3.32372528941259,1.5294624847192,1.90833014066995,2.9039786958585,9.69912459327415,1.88244740030661,17.9233433148284,4.33157931259862,706123571.569507,0.081942516579522,24.317027967607,"Natural",41553.166713688,1755.27847516008,0.065790267122975,1,0,0.213619340559865,-0.144244641635447,0.0924947057116612,-0.387221323588582,0.24808216480766,0.506038761034049,0.195579182579867,-1.25742824684038,-0.155648530994584,-0.461625527709066,0.220542322585559,-0.363980835032168,-0.502509876824548,-0.772558913132494,-1.63248936092135,-0.877655766874168,-0.0684999648179084,1.3610518877631,0.494611756642458,-0.867313639267407,-0.949325713753022,-0.286006349927733,-121.203332006884,1.20326023246449,0.113648942116086,38.4903064532664
432,2.2758626540508,0.28807425425975,0.363608565030797,0,6000089.34202426,-0.956811000876097,3.07745369628672,4.30334357267669,2.24276161267809,3.32059668553376,11.1658728010091,3.40141391633879,24.4339885882364,12.8661390066878,827562712.508361,0.099062412337648,23.9935947097132,"Agriculture",431.299560546875,357.925354003906,0.087108613642371,2,13.1578947368421,0.474354034591918,-0.340853977917723,1.60829813651815,-0.389719314877694,1.97233263261289,-0.39771728671896,-0.760445977182005,0.377808666516391,0.3778497709131,-0.143490576075616,0.787512975810671,0.938151900886715,0.714107782766009,0.172404228878194,0.379441238585312,-0.0527419382147008,-0.389001588167867,-0.700034401346008,-0.785725931941865,-0.864041603890416,-0.891555231235357,0.999194786108613,-121.806736504054,-1.0799558783496,0.630315337254908,38.6408217009298
434,2.20527170657974,0.347959019829259,0.344696414400572,0,5974404.63255943,-1.43989358683688,3.19622497260856,5.20357930592674,2.41420614849547,2.5711034722076,12.6074676639629,4.60249959874275,27.3988561893354,3.17481243286661,704484274.167973,0.083055119277348,23.8535911126473,"Agriculture",54031.2083645296,3692.33713073615,0.163180757586224,45,7.0235205623502,0.232708392847164,-0.17410451018272,1.31571103550634,-0.389719314877694,1.96011857611783,-1.11695773774958,-0.299376444234777,0.908508669528139,0.651344870464322,-0.715813406774725,1.34476061846984,1.96778156631678,1.26814046775621,-0.785314896181019,-1.90518470376845,-0.824045548435492,-0.527736177265651,1.98646902813042,2.26945962020932,-0.85236571026699,1.59257551702425,0.400018032106008,-121.349223,0.651224794433501,-1.24373184263727,38.0948743003086
437,2.25692755766482,0.762334538466787,0.288913944365895,26524.6864482523,483424.652508744,0.309814024130991,3.40056052128008,2.82573861811511,0.991933847978238,3.27407849649015,7.89615778346408,0.937350407793158,15.9252591538407,14.5433850862509,934324866.354515,0.105317357055419,24.7534964347763,"Developed",12301.033203125,633.0771484375,5.2593918678837,1,0,0.409535758571959,0.97972646031714,0.452708645464042,-0.339365150743919,-0.651051302266164,1.48810509800001,0.493853189293734,-0.493257571884298,-1.61752011589625,-0.179012474285053,-0.476393432652082,-1.17416441681705,-0.875883693631088,1.00316027315133,0.774833951429384,0.248649522813366,0.364012304265937,-0.105106520883114,-0.533615561870588,-0.0701763867969749,-0.949325713753022,-0.286006349927733,-121.187077682563,1.26476480416417,0.896825310668599,38.7184613829965
441,2.16036123969642,0.356589143750699,0.270602693200387,46142.2694630342,3149448.28090557,-1.44764705598147,3.21876091873795,4.94926274562979,2.80959400370361,4.91414510830584,11.3858697579092,3.23125207587387,27.2901236914223,6.61789512034208,738371102.812148,0.086643102370345,24.5170168131087,"Agriculture",45077.74609375,2645.82885742188,7.56356340481742,5,0,0.0789717030892284,-0.150073881412587,0.169417971697286,-0.302123353486052,0.616744358767285,-1.12850153751937,-0.211892007945276,0.758585938924821,1.28208320403638,1.07336386364583,0.872552669538201,0.792280809894954,1.24782207048876,-0.521628873529552,-1.09351501442746,-0.651160332764437,0.129676159840939,1.53770880385276,1.31058676019027,0.283478188460181,-0.718243783682361,-0.286006349927733,-121.298899702147,0.841642606939279,-1.22323723167595,38.1008447901133
446,2.34107578257649,0.725441587704159,0.263885241646395,220598.123116316,2989535.84807624,0.163725468457914,3.40850926370209,0.851685208248817,2.05130627858229,2.82643548051835,6.91525226368189,1.86238807520436,14.5070673062357,12.787384376701,957051934.201447,0.118210116669776,24.7605754510522,"Agriculture",196.927581787109,910.852172851562,0.105263945926819,46,5.15297906602254,0.697590424771171,0.876997830684264,0.0654932666334071,0.0290616618804185,0.540699913276663,1.27060026191956,0.524710169782038,-1.6569862619011,0.0724326550598665,-0.520838542204597,-0.855561881858413,-0.381176674177004,-1.14089540507094,1.18000804459711,0.360875682118116,0.869880857730652,0.371027155561448,-0.711781457241455,-0.279101633129017,-0.861255042115483,1.65034599954192,0.217312355843667,-121.35650538644,0.623669046799884,1.91233901772183,39.0143008232249
452,2.27159965194503,0.173300255309393,0.193730445345162,0,188304.572622421,0.0648297126380305,3.11846940259395,4.8226717264751,1.68679516340662,4.53683417588591,8.41040511850519,3.58499381240796,23.0416999966808,14.3024848989107,720673548.042434,0.088477103704184,25.3579998591437,"Developed",21133.1791285205,656.361373386386,22.7733649327923,1,0,0.45976100366494,-0.66044282581219,-1.01986126935716,-0.389719314877694,-0.791392127748163,1.1233587133975,-0.601223199282971,0.683958980934481,-0.509049882468678,0.785244295573997,-0.277611429081213,1.09552560847356,0.453936506863217,-0.659340132286856,0.718044324816038,-0.562789872836514,0.963036443255308,0.337573156147384,-0.512281175951825,2.61794670041816,-0.949325713753022,-0.286006349927733,-121.424339052757,0.366993929996891,0.19101135525805,38.5128436704794
454,1.98899371210734,0.170512367269484,0.288050344496747,2502759.85357751,2568593.99403196,-1.36905832250251,3.03165705504693,3.87992699137992,1.73999034527202,3.04466359305246,10.7657001251758,1.59666977819615,21.0269508330763,14.1857536481132,1150389884.53859,0.163868509652749,23.6876956284214,"Agriculture",4002.73827821712,1092.85154505379,0.099846878462131,1,0,-0.507650486610801,-0.668205715794952,0.439348018897112,4.36149162593135,0.340526047441263,-1.0114942229193,-0.938228321877549,0.128199400109936,-0.424190825919805,-0.354196698245307,0.632826464367489,-0.608963455133062,0.077448569162472,2.68444257540859,0.690526188694636,3.06990825849011,-0.692127966616783,-0.521028828812775,-0.112343029307818,-0.862086477910369,-0.949325713753022,-0.286006349927733,-121.748732652317,-0.860475696487655,-1.29994637417668,38.0784978836952
455,2.16033663582001,0.270908716917993,0.330658853962648,17981.4901723871,4997270.73589625,-0.989215701234107,3.28007535281404,4.98829929244638,2.66622041918845,2.85133162556053,12.3731838011048,3.33825500212899,26.2172901404291,5.29609871582576,793348096.358946,0.09357416336866,23.2116474861919,"Agriculture",38173.4453125,1824.98425292969,0.026019706335324,2,0,0.0788874795489911,-0.388651513533037,1.09853800245921,-0.355583457729045,1.49545423434558,-0.44596322225533,0.0261303351486745,0.781598461920706,1.05336799545281,-0.501827519888866,1.25419832968417,0.884008976148326,1.04734605173366,-0.0938324303182026,-1.40511429170547,-0.317190538463646,-1.16386115624252,1.1916554589712,0.558480318596699,-0.873417803196891,-0.891555231235357,-0.286006349927733,-121.396693928987,0.471600031332146,-0.512930424119947,38.3077713602603
